Start x,Start y,End x,End y,Start Move,End Move,Comboer Character,Comboee Character,Start %,End %,Frames Between Moves,Stage
-8.158049,0.0089,-25.780437,3.1566458,21,9,1,19,19.580002,41.58,26,28
43.72299,30.2426,50.589226,30.2426,17,21,1,19,7,18.899998,31,28
74.632965,0.0089,73.14012,0.0089,17,21,1,19,53.719997,73.90999,46,28
-43.475185,30.142199,-46.14132,30.142199,17,21,1,7,95.90999,107.54999,33,28
42.89332,0.0089,75.98174,0.0089,21,12,1,7,121.14999,140.34998,31,28
9.563817,0.0089,7.73069,0.0089,17,21,1,7,0,6.07,22,28
-22.794977,0.0089,-62.229984,0.0089,21,21,1,7,9.07,16.92,36,28
-72.38362,-2.197218,-63.343395,20.72475,8,15,1,7,49.84,73.84,43,28
-45.888958,0.0089,-44.95583,0.0089,17,21,1,7,73.84,80.59,18,28
-44.95583,0.0089,-11.529509,0.0089,21,21,1,7,75.84,84.99,35,28
-11.529509,0.0089,22.196821,0.0089,21,21,1,7,80.59,89.09,34,28
22.196821,0.0089,55.89051,0.0089,21,11,1,7,84.99,107.09,33,28
-3.7298353,71.7215,-3.6498291,88.430855,55,15,1,7,58,77.74,46,31
-0.5611119,0.0001,2.7852635,0.0001,17,21,1,7,108.93001,117.89,25,31
39.511574,0.0001,52.462135,-1.948525,2,11,1,7,117.89,139.89,29,31
15.137163,0.0001,20.766743,0.0001,13,21,1,7,0,13.5,18,31
57.493057,0.0001,69.11743,-1.1021526,11,21,1,7,13.5,34.54,54,31
9.054282,0.0001,4.9216547,0.0001,17,21,1,7,0,17.099998,35,31
-28.504673,0.0001,-62.23099,0.0001,21,21,1,7,17.099998,25.799997,34,31
24.89272,22.1251,52.2381,60.9859,8,15,1,19,32.19,57.239998,41,2
65.40819,-2.0468078,72.450554,-3.6157365,2,3,1,19,76.079994,83.159996,29,2
72.450554,-3.6157365,80.2243,-0.94116735,3,2,1,19,79.479996,86.399994,26,2
28.23671,0.002875,25.270458,0.002875,17,21,1,19,0,12.55,32,2
-3.466095,0.002875,25.444431,0.002875,21,21,1,19,19.55,28.349998,32,2
25.444431,0.002875,53.71213,0.623875,21,21,1,19,24.15,32.199997,31,2
22.782892,0.002875,-6.1276374,0.002875,21,21,1,19,49.769997,56.969997,33,2
-6.1276374,0.002875,-34.738163,0.002875,21,21,1,19,53.469997,60.319996,34,2
33.08816,0.002875,61.94876,0.623875,21,21,1,7,87.31999,96.11999,35,2
56.995224,0.623875,27.50611,64.304825,20,16,1,7,96.11999,115.11999,63,2
-17.11936,0.002875,-21.952473,0.002875,17,21,1,7,11.190001,18.92,19,2
-21.952473,0.002875,-54.87247,0.623875,21,21,1,7,13.92,23.47,35,2
-47.69686,0.002875,-42.65061,0.002875,17,21,1,7,23.47,34.26,26,2
22.209414,0.002875,23.142536,0.002875,17,21,1,7,38.16,43.68,24,2
53.81535,0.623875,64.761314,56.256584,16,15,1,7,47.23,75.229996,47,2
1.7723866,0.002875,-6.8140697,0.002875,13,21,1,7,19.320002,32.47,22,2
9.643108,0.002875,14.976113,0.002875,17,21,1,7,32.47,41.11,21,2
14.976113,0.002875,48.669792,0.002875,21,21,1,7,37.010002,44.91,33,2
3.140239,42.7501,-1.7857623,42.7501,17,21,1,19,44.91,62.01,36,2
-23.797274,16.280096,-21.7281,18.214275,17,21,1,19,62.01,71.88999,28,2
33.308376,0.002875,61.12682,0.623875,21,12,1,19,76.08999,94.93999,34,2
31.697191,23.450098,37.523182,23.450098,17,21,1,19,8,26.519999,44,8
13.669499,0.0001,14.896125,0.0001,17,21,1,19,41.519997,50.329998,27,8
13.830385,0.0001,15.170011,0.0001,17,21,1,19,54.379997,64.20999,25,8
39.026123,23.450098,39.592377,23.450098,17,21,1,19,0,12.779999,29,8
15.53895,-0.2198987,9.459893,0.0001,17,21,1,19,12.779999,24.06,26,8
9.459893,0.0001,-17.950638,0.0001,21,21,1,19,19.56,28.21,35,8
-17.950638,0.0001,-47.03339,-1.6318562,21,21,1,19,24.06,32.059998,32,8
-14.184054,0.0001,-14.650929,0.0001,17,21,1,19,32.059998,45.980003,33,8
43.267437,-0.8472826,49.96307,-1.0243832,13,21,1,19,14,26.720001,17,8
43.856606,23.4501,48.562477,23.450098,17,21,1,19,26.720001,46.98,48,8
37.86139,0.0001,20.80485,-4.120473,13,2,1,19,15.639999,30.56,29,8
-39.56138,1.6919537,-43.54848,26.271103,55,13,2,19,18,31,56,32
-78.4922,0.0001,-78.4922,38.088596,17,17,2,19,42.829998,71.63,57,32
-15.995015,0.0001,14.70524,10.636456,13,13,2,19,15.619999,28.289999,41,32
14.70524,10.636456,54.529404,23.207682,13,16,2,19,24.15,45.84,49,32
19.176914,0.0001,19.176914,13.888651,17,13,2,19,14.440001,34.2,41,32
25.351168,0.0001,-19.096375,16.863388,13,16,2,19,38.25,58.9,51,32
-22.920849,0.0001,-21.73585,34.621372,19,13,2,19,12.4,24.98,50,32
12.284135,0.0001,39.021866,-0.7569001,13,0,2,19,0,7,31,3
40.160015,1.6919537,45.52598,27.071344,55,13,2,19,7,19.52,49,3
-69.02761,2.6273375,-87.50025,12.691843,56,11,2,19,67.9,83.09579,54,3
30.632275,25.0001,28.23228,25.0001,17,0,2,19,0,16,33,3
28.978062,27.217566,7.8135476,28.33431,56,14,2,19,16,40.510002,47,3
-74.40939,0.0001,-74.40939,43.20381,17,13,2,19,47.230003,68.57001,61,3
-42.619473,2.6479883,-21.871998,9.7637615,56,11,2,19,71.57001,86.23692,57,3
81.45494,0.0001,82.91817,1.9260128,2,3,2,19,24.39,29.39,15,3
77.34214,0.0001,78.71804,2.9851959,2,3,2,19,31.23,35.7,13,3
76.67143,0.0001,69.46985,0.0001,3,4,2,19,37.3,45.91,25,3
58.041313,0.0001,58.041313,50.010654,17,13,2,19,50.86,73.3,61,3
47.780876,25.0001,49.244106,26.926016,2,3,2,19,0,4.8,15,3
44.041786,27.150532,63.742767,26.465685,56,14,2,19,4.8,28.720001,46,3
-56.06708,24.562101,-122.77052,43.7955,16,14,2,19,68.56,96.939995,49,3
-37.80599,0.0001,-39.18189,2.9851959,2,3,2,19,81.77,86.77,13,8
-39.18189,2.9851959,-40.603054,4.19668,3,4,2,19,83.77,94.77,17,8
-1.9149786,42.0001,18.773003,41.243095,13,0,2,19,0,6.79,28,8
19.91115,43.691948,23.784649,64.95083,55,13,2,19,6.79,19.25,53,8
45.891712,3.54357,47.216038,3.9174006,2,3,2,19,46.29,51.11,17,8
17.573872,0.0001,-7.826251,8.784247,13,13,2,19,0,17.83,46,32
22.514618,0.0001,17.77204,-1.5757759,17,0,2,7,11.34,26.7,37,32
14.692925,0.0001,14.692925,15.7159195,19,13,2,7,15.88,27.980001,44,32
-57.815304,2.8514109,-65.60553,18.90583,55,13,2,7,43.36,55.420002,49,32
-74.50399,0.0001,-74.50399,42.076077,17,17,2,7,67.950005,98.51,64,32
83.32185,0.0001,39.271484,17.006193,17,14,2,7,55.14,84.600006,58,32
21,22.1251,19.704905,25.45495,2,3,2,19,0,5,12,2
41.378265,0.002875,94.567474,21.176132,13,16,2,19,49.649998,72.59,56,2
20.3776,0.002875,18.771816,-2.7352676,2,3,7,2,13,20,13,2
17.323349,0.002875,22.820719,3.8370283,5,5,7,2,20,26.46,48,2
28.744083,0.002875,18.88121,-5.1847606,2,3,2,7,102.76,107.76,17,2
63.34755,0.623775,63.34755,20.126873,17,17,2,7,48.03,77.79,55,2
16.535252,0.002875,16.535252,-0.1742233,17,2,2,7,12.18,26.82,33,2
19.169542,0.002875,19.169542,23.464067,19,13,2,7,26.82,39.25,43,2
18.545755,0.0089,-9.344624,21.12589,14,13,2,19,12.37,34.969997,39,28
-33.666836,0.0089,-33.666836,30.452433,17,14,2,19,34.969997,67.71,53,28
-12.090144,0.0089,-12.090144,14.157485,17,13,2,19,14.4,34.239998,38,28
-12.090144,14.157485,29.785961,25.703823,13,16,2,19,28.48,52.469997,55,28
61.597576,0.0089,60.30248,3.3387494,2,3,2,19,68.24,73.24,12,28
60.30248,3.3387494,60.757893,0.008899927,3,4,2,19,70.24,81.24,24,28
54.068146,30.2426,2.5351646,90.46928,17,14,2,19,68.28,97.159996,69,28
31.536785,0.0089,30.088943,2.526017,2,3,2,19,111.159996,116.159996,14,28
30.088943,2.526017,29.729456,-1.6830224,3,4,2,19,113.159996,124.159996,22,28
-70.067795,6.0406632,-71.36289,6.785513,2,3,2,7,73.229996,78.229996,12,28
-71.36289,6.785513,-67.51262,7.589469,3,4,2,7,75.229996,86.229996,13,28
-7.757237,0.0089,-75.97844,56.451775,17,14,2,7,86.229996,119.27,76,28
-18.223713,0.0001,0.87053955,23.799881,6,15,9,7,38.852795,64.8528,55,31
-43.238415,0.0001,-43.238415,10.008778,9,13,9,7,29.34,55.34,43,31
29.822987,2.256958,28.706802,0.000099897385,56,2,10,19,9,17,49,3
28.706802,0.000099897385,27.114918,0.8619835,2,2,10,19,15,18.82,6,3
19.602308,2.3841138,7.9508567,-3.6672902,56,0,10,19,24.4,29.5,47,3
14.627471,2.445983,8.671571,-3.6672912,56,0,10,19,34.18,38.5,53,3
11.007375,2.4708114,7.9508567,-3.6672902,56,0,10,19,38.5,42.52,50,3
9.976487,2.4606571,7.950857,-3.667291,56,0,10,19,42.52,46.3,51,3
53.117302,0.0001,53.117302,0.0001,10,10,10,19,59.899998,86.63999,5,3
-1.5097885,-1.2860966,4.2638416,-3.6672912,56,0,10,19,20.989998,31.989998,10,3
2.2275476,2.4001694,1.9309663,-3.6672916,56,0,10,19,31.989998,37.629997,1,3
48.521362,25.0001,53.11369,27.548424,18,18,10,19,87.26999,96.81999,10,3
37.198566,25.0001,35.873642,28.567299,16,16,10,19,96.81999,110.81999,5,3
-5.061021,76.72938,-5.061021,71.49022,14,14,10,19,110.81999,131.82999,6,3
-34.057697,25.0001,-34.057697,25.0001,15,15,10,19,183.895,204.905,5,3
-1.1301633,2.2489972,1.6195292,-3.6672907,56,0,10,19,3,9,1,3
-0.72176594,2.2856324,5.2124634,-3.6672904,56,0,10,19,9,14.46,45,3
3.1642778,2.2817438,9.070281,-3.667291,56,0,10,19,14.46,19.44,47,3
6.732379,2.3466897,13.855986,-3.6672904,56,0,10,19,19.44,24,50,3
80.88915,2.5710602,85.045265,21.976913,56,11,10,19,51.56,68.56,40,3
39.84992,25.0001,34.469498,32.83092,15,15,10,7,0,21.009998,6,3
25.531181,25.0001,22.475426,27.231007,17,17,10,7,52.739998,70.74,8,3
18.35582,11.114636,19.575405,14.457352,16,16,10,7,70.74,87.48,5,3
93.39372,-0.12663937,102.847046,9.427587,56,10,10,7,103.71,128.70999,11,3
-20.939539,2.2795787,-19.190071,-4.486166,56,0,10,7,20,25.52,1,8
-24.136688,-0.12663937,-28.08317,-4.486167,56,0,10,7,25.52,36.52,10,8
-29.119938,2.4001985,-23.746231,-4.486168,56,0,10,7,36.52,41.68,1,8
53.65646,-0.44161677,52.901173,-5.8217154,56,0,10,7,54.14,59.42,3,8
57.84779,-1.4621887,66.38146,6.8327217,56,10,10,7,59.42,83.98,10,8
16.053614,2.3187454,14.548063,-4.4861674,56,0,10,7,21.89,27.289999,1,8
-6.284681,2.5514421,-9.145182,-0.21904755,56,2,10,7,56.52,63.5,39,8
-9.145182,-0.21904755,-11.885991,1.3217615,2,2,10,7,61.56,65.28,6,8
-4.956704,0.0001,-7.790047,1.6334432,2,2,10,7,65.28,68.439995,6,8
-27.800547,-2.489903,-30.695429,30.722475,8,8,10,7,93.079994,114.000015,93,8
-35.345436,0.0001,-35.345436,0.0001,15,15,10,7,137.85002,160.77002,6,8
-1.1397672,2.3230224,0.31533426,-4.486168,56,0,10,7,21,27,2,8
41.665916,-0.5136324,41.916683,-0.56587553,8,8,10,7,42.37,49.739998,12,8
53.738476,23.450098,49.613476,27.74931,15,15,10,7,57.75,80.67,6,8
54.381588,23.450098,57.87156,32.67872,16,16,10,7,113.22,128.79,6,8
-8.140698,42.0001,-12.56631,53.940365,16,16,10,19,153.18999,169.20999,6,8
47.771564,1.7669392,39.50274,7.108983,14,14,10,19,19,38.01,6,8
68.457535,-7.0472813,62.15688,16.532099,56,10,10,19,41.01,60.829998,27,8
-2.9469478,0.0001,-5.8101873,7.647787,14,14,10,19,95.65,114.28001,6,8
-7.0898476,3.013495,-5.3445067,-3.6672907,56,0,10,19,117.100006,123.04001,1,8
37.961323,3.1523838,40.342834,-3.6672914,56,0,10,19,138.39,144.03,1,8
-23.033503,16.1251,-21.96392,17.084984,13,13,10,19,10,25.279999,5,2
-10.920893,0.002875,-12.770069,4.645447,9,9,10,19,25.279999,34.829998,6,2
-4.9919543,2.4597712,-2.5447793,-3.74077,56,0,10,19,34.829998,40.829998,49,2
-4.686184,2.4613142,-1.6372781,-3.6645155,56,0,10,19,40.829998,46.289997,1,2
-29.473692,0.002875,-32.46877,2.8221858,15,15,10,19,69.28999,90.16999,6,2
-47.737755,6.7793794,-47.737755,6.7793794,12,12,10,7,92.16999,115.08999,4,2
45.13674,31.80289,46.39396,32.94011,15,15,10,7,0,18.96,6,2
75.54952,11.662244,78.13999,13.052712,18,18,10,7,90.44,98.08,7,2
7.88539,0.002875,11.307554,2.107621,13,13,10,7,0,16,8,2
54.627377,3.0332618,50.87956,-3.8623912,56,0,10,7,34,39.46,33,2
49.449173,2.4426265,50.879562,-3.8623924,56,0,10,7,39.46,44.44,33,2
24.150732,24.182175,24.150732,24.182175,16,16,10,7,60.579998,77.770004,5,2
63.852417,35.767918,65.14531,39.200104,14,14,10,7,77.770004,96.78001,6,2
58.319378,0.62387514,58.319378,0.62387514,12,12,10,7,96.78001,119.700005,6,2
63.034634,2.9859061,66.45671,-3.8623905,56,0,10,7,30.769999,35.989998,1,2
65.909996,-4.948097,66.32082,-3.3876238,56,10,10,7,35.989998,45.51,17,2
58.293846,0.62387514,59.349117,1.522939,17,17,10,7,51.879997,69.07,6,2
58.49586,3.2804184,62.165943,8.482288,56,2,10,7,71.83,79.590004,36,2
21.124191,2.7253065,20.310085,-4.483392,56,0,10,7,81.50001,87.08001,1,2
-16.719011,2.8104177,-23.843176,-4.483391,56,0,10,7,94.08001,99.30001,41,2
-24.825314,2.8203537,-12.721029,-4.4833922,56,0,10,7,99.30001,104.10001,46,2
-11.728861,2.8530798,-12.452633,-4.483392,56,0,10,7,104.10001,108.540016,46,2
-54.77002,0.623875,-54.77002,0.623875,10,10,10,7,118.16002,144.90002,5,2
-6.4335876,2.2422879,-4.0898843,-3.6672907,56,0,10,19,2,8,42,31
-6.431552,2.2789226,-0.22060585,-3.6672902,56,0,10,19,8,13.46,48,31
25.296324,2.3709183,26.597172,-3.6672916,56,0,10,19,27.46,32.68,1,31
47.825554,2.525166,50.568115,-3.6672907,56,0,10,19,45.78,50.94,1,31
64.55927,0.0001,64.55927,-3.9458997,14,14,10,19,65.619995,85.71999,6,31
32.75042,27.2001,32.75042,27.2001,17,17,10,19,85.71999,102.909996,1,31
-34.13161,2.2185035,-29.333271,-4.4861674,56,0,10,7,6,11.46,28,31
-68.088104,2.2629375,-54.250137,-4.486167,56,0,10,7,16.44,21,29,31
-53.187996,2.2953248,-68.831215,-4.4861674,56,0,10,7,21,25.2,31,31
-68.080826,2.3185084,-54.250137,-4.486167,56,0,10,7,25.2,29.1,29,31
-53.194267,2.345063,-59.770515,2.1873255,56,11,10,7,29.1,43.760002,32,31
-59.770515,2.1873255,-73.54503,28.403608,11,15,10,7,32.760002,55.760002,62,31
-24.53666,2.6341658,-12.824641,4.9717817,56,15,10,7,74.76,91.14,38,31
54.002346,2.7724805,61.795242,-4.562422,56,0,10,7,94.14,100.14,40,31
62.074146,3.0271497,62.678062,-4.4861674,56,0,10,7,127.28,132.26,2,31
60.065624,3.215691,58.28781,-4.486166,56,0,10,7,156.34,160.42,1,31
37.47652,-2.999899,35.265793,2.9540267,14,14,10,7,170.76,190.76999,6,31
57.24087,25.913904,61.724503,23.532707,53,0,10,19,0,10.559999,9,31
25.795786,0.0001,23.830265,1.2356222,2,2,10,19,30.98,34.699997,6,31
-38.273674,27.2001,-38.273674,27.2001,14,14,10,19,62.179993,82.189995,5,31
-42.473667,27.2001,-42.473667,27.2001,17,17,10,19,82.189995,100.189995,5,31
-8.404366,56.5974,-6.3323154,50.732708,56,0,10,19,0,6,45,31
-7.7248096,56.4053,-6.3092675,50.732704,56,0,10,19,6,11.46,3,31
-27.99153,27.2001,-27.031904,29.763649,14,14,10,19,33.98,51.379997,6,31
-14.720883,54.4001,-14.720883,54.4001,15,15,10,19,51.379997,74.299995,6,31
53.18056,27.2001,56.274567,30.114948,15,15,10,19,74.299995,93.38,6,31
-48.94861,2.9506006,-51.888813,31.519901,56,13,10,19,108.52,122.03999,49,31
-87.57426,59.48449,-89.348595,64.286446,14,14,10,19,122.03999,141.04,6,31
80.65427,0.0001,88.252045,11.064233,16,14,18,18,46.77,63.77,32,32
59.71228,18.505507,63.368965,21.723,55,8,18,18,11.83,24.83,40,32
82.85935,19.7187,86.43697,21.81483,16,10,18,18,24.83,57.309998,42,32
43.3141,0.0001,61.58098,8.809165,14,8,18,18,21.15,40.769997,33,32
61.58098,8.809165,45.65045,26.430807,8,8,18,18,32.85,50.489998,40,32
45.16081,0.0001,72.783554,0.0001001358,17,14,18,18,58.5,82.159996,49,32
16.582035,0.0089,11.565596,0.0089,17,9,18,18,20,43,35,28
64.35256,0.0089,60.28974,0.0089,2,3,18,18,8,16,23,28
74.38467,1.8132889,101.67894,-1.4615049,53,10,18,18,3,21,30,28
69.20296,1.935288,90.970505,3.9106622,53,10,18,18,0,16.92,28,28
55.810406,0.0089,81.510826,7.3207116,17,14,18,18,51.15,73.9,36,28
-1.5112247,1.8142084,31.628582,-1.6312672,53,14,18,18,29,45.22,31,32
31.097895,0.0001,1.4367837,4.569712,17,8,18,18,67.44,88.14,45,32
-34.078953,18.503544,-37.594616,24.683907,55,8,18,18,11.83,28.06,38,32
-37.594616,24.683907,-32.299828,36.20109,8,16,18,18,15.71,41.059998,49,32
-32.299828,36.20109,-28.14899,24.323944,16,14,18,18,28.06,49.699997,52,32
-19.971931,-0.7859318,-3.2143857,8.886616,8,8,18,18,22,37.66,39,32
-3.5497267,0.0001,-4.4491177,19.386316,14,15,18,18,42.89,65.89,45,32
47.90326,0.0001,86.97645,9.857286,17,17,18,18,86.19,111.020004,53,32
37.300003,27.2001,31.042679,27.2001,2,3,18,18,0,8,23,31
80.77473,5.059644,95.365585,1.8502741,2,3,18,18,100.97,110.97,23,31
33.378662,0.0001,39.957855,0.0001,2,3,18,18,15,23,23,31
59.48027,1.9805205,82.10724,5.4688096,53,10,18,18,11.83,29.55,28,31
63.488575,0.0001,62.62742,11.417202,17,2,18,18,55.1,71.19,42,31
4.765178,2.1152573,42.091606,-0.14200556,53,6,18,18,71.19,83.83,36,31
4.864346,0.0001,1.7187123,0.0001,17,0,18,18,0,13,34,31
5.430645,18.538221,9.125914,23.064327,55,8,18,18,13,25.91,40,31
35.532486,18.833584,49.378788,26.051855,55,16,18,18,34.91,47.45,47,31
-46.841198,32.057274,-44.315964,48.199997,16,15,18,18,72.23684,92.41684,64,8
31.340069,0.0001,24.277235,0.0001,2,3,18,18,8,16,23,8
41.851093,-0.5522109,42.151093,18.487028,16,11,18,18,54.989998,82.99,50,8
47.024376,-1.6299782,25.228188,-3.1228714,13,0,18,18,0,12.36,42,8
38.777348,20.8701,32.4414,25.061625,16,8,18,18,33,53.34,32,2
49.5,25.880402,72.17497,30.494614,17,17,18,18,52.879997,73.549995,38,2
-19.835714,0.0001,-13.213545,0.0001,2,3,18,18,4,11.639999,23,3
42.184807,1.8816755,70.95368,0.92248535,53,14,18,18,20.3,32.3,30,3
89.855835,44.67411,94.179184,27.036242,16,16,18,18,54.3,76.130005,52,3
94.179184,27.036242,87.96018,32.95335,16,14,18,18,64.3,85.33,64,3
50.07356,0.0001,42.855736,0.0001,2,3,18,18,23.279999,30.599998,23,3
44.97252,18.832659,49.61631,25.190838,55,14,18,18,31.399998,43.409996,47,3
50.42598,0.0001,4.5186024,7.388605,17,20,18,18,97.95999,123.95999,61,3
-75.49626,12.540098,-82.085,-1.3358676,2,3,18,18,33.76,41.76,22,3
-12.072031,0.0089,0.67795366,4.586417,13,21,1,18,16,32.65,19,28
32.36854,0.0089,36.433598,0.0089,17,21,1,18,0,10.530001,20,28
38.649952,0.0089,30.953384,0.0089,17,21,1,18,10.530001,22.880001,28,28
12.940639,0.0089,10.112529,0.0089,17,21,1,18,22.880001,36.079998,31,28
45.900463,0.0089,52.535755,0.0089,13,21,1,18,4.15,17.2,18,28
41.996304,30.2426,34.568214,30.2426,17,21,1,18,17.2,32.39,31,28
12.551521,0.0089,16.316584,0.0089,17,21,1,18,4.3,13.059999,23,28
54.497314,0.0089,60.22584,0.8658734,13,21,1,18,13.059999,25.890001,14,28
68.5522,0.0089,70.81726,0.0089,17,21,1,18,29.69,38.08,23,28
-27.573286,0.0001,-72.62464,0.0001,21,21,1,18,60.489998,68.44,35,3
-70.57797,15.807872,-70.57797,46.79288,55,16,1,18,77.44,89.9,46,3
-31.011879,0.0001,-38.68157,0.0001,13,21,1,18,4.1,16.66,18,3
-67.767685,0.0001,-65.1006,0.0001,17,21,1,18,31.369999,40.289997,31,3
-26.99621,0.0001,-21.099636,0.0001,17,2,1,18,40.289997,52.089996,33,3
-21.099636,0.0001,-17.324093,0.0001,2,11,1,18,48.089996,70.09,25,3
20.116528,0.0001,29.59539,0.0001,13,21,1,18,0,16.46,23,3
79.099655,0.0001,82.34573,0.0001,17,21,1,18,31.619999,42.78,23,3
67.11426,-1.6713891,64.59386,0.0001,17,21,1,18,42.78,51.54,23,3
-56.80564,0.0001,-78.22397,4.1255245,6,8,1,18,64.59,80.59,46,3
28.761204,0.0001,-2.9282746,19.216345,6,21,1,18,95.59,106.92,52,3
40.31062,25.0001,41.64416,25.0001,17,21,1,18,0,7.75,17,3
41.81526,0.0001,72.59251,-5.914712,13,0,1,18,46.149998,55.269997,33,3
63.257915,15.604592,63.257915,40.76473,55,16,1,18,55.269997,67.67999,43,3
45.584217,45.11509,22.685911,56.229282,15,13,1,18,79.509995,98.46999,41,3
48.406788,23.450098,53.30188,23.450098,2,3,18,1,4,11.639999,23,8
38.51178,23.450098,31.38369,23.450098,17,21,1,18,0,15.28,29,8
46.49047,-1.518748,48.89441,-2.0195684,17,21,1,18,48.131775,57.071774,23,8
7.7659264,0.0001,16.73756,-2.8480368,13,21,1,18,0,16.25,22,8
12.801485,0.0001,5.0733833,0.0001,17,21,1,18,32.71,48.15,30,8
16.244333,0.0001,15.18816,8.263477,13,21,1,18,0,16.16,18,8
-6.852555,0.0001,-23.971226,-4.9253063,13,12,1,18,16.16,41.6,27,8
-47.73684,-1.778408,-49.954277,-2.2403743,17,8,1,18,15,30.74,25,8
-31.797714,23.450098,-22.888132,71.54712,16,14,1,18,30.74,54.57,52,8
-28.838572,39.58841,-33.16194,74.85722,9,14,1,18,53.649998,70.09,50,2
8.2207575,42.7501,9.152276,42.7501,17,21,1,18,81.49,93.99,41,2
19.00418,0.002875,37.04697,9.691591,13,21,1,18,34.588753,51.388752,19,2
48.490345,22.863514,38.4311,21.199501,17,21,1,18,56.388752,77.63876,46,2
5.2948074,0.002875,1.5297444,0.002875,17,21,1,18,77.63876,86.29876,23,2
-38.852398,3.2033446,-35.08734,1.5533448,17,21,1,18,3.4,12.21,22,2
13.793934,0.002875,41.11233,19.8751,6,13,1,18,83.810005,101.850006,49,2
58.34875,0.623875,58.70007,0.623875,2,11,1,18,15,37,24,2
58.70007,0.623875,69.11794,18.272058,11,21,1,18,19,42,59,2
47.280598,0.31509912,39.444103,25.249355,8,15,1,18,42,65.25,40,2
27.138292,19.8751,33.948627,26.05955,3,11,1,18,114.5,131.5,32,2
82.23721,0.0001,89.26233,-0.95082486,13,21,1,18,14,27.35,18,32
67.3256,0.0001,64.46053,0.0001,17,21,1,18,0,8.92,23,32
13.299616,0.0001,11.003036,0.0001,17,21,1,18,12.77,23.71,27,32
29.45622,0.0001,33.22128,0.0001,17,21,1,18,11.4,19.91,23,32
-1.9327835,0.0001,-15.100716,65.68523,16,13,1,18,50.290005,70.310005,57,31
-63.4597,25.865099,-66.35519,21.596258,16,15,1,18,6.65,32.629997,48,31
-58.470566,0.0001,-54.34247,0.0001,17,21,1,18,32.629997,46.02,36,31
15.529618,0.0001,-20.995573,-5.8679547,13,0,1,18,81.94,89.950005,31,31
55.76349,15.641552,55.464893,37.735497,55,16,1,18,59.31,71.670006,47,31
-3.7003822,15.253471,-3.475386,22.313566,55,16,1,18,17.64,30.099998,45,31
-3.475386,22.313566,5.6935496,55.885983,16,14,1,18,25.099998,48.440002,57,31
5.6935496,55.885983,23.487751,57.068542,14,2,1,18,41.93,56.690002,44,31
23.487751,57.068542,27.464373,48.362663,2,7,1,18,52.690002,65.69,26,31
47.118195,45.496067,47.023663,94.08569,8,16,22,18,74.15,92.200005,58,28
-15.585539,51.4254,18.26291,85.14584,21,15,22,18,12,34.08,61,28
38.22405,30.2426,43.135136,30.2426,17,9,22,18,34.08,58.36,29,28
43.135136,30.2426,76.99992,68.51711,9,17,22,18,45.36,68.92,59,28
-3.102193,51.4254,-4.8164024,51.4254,17,21,22,18,0,18.08,25,28
-4.8164024,51.4254,-16.6792,83.3933,21,15,22,18,10.08,33.08,63,28
-43.573864,30.142199,-34.15808,55.002586,8,16,22,18,43.520004,58.520004,41,28
-58.611694,0.0089,-31.301538,10.411144,17,14,22,18,83.9,100.37,39,28
-27.52521,0.0089,-35.65267,0.0089,17,9,22,18,11.5199995,32.17,29,28
48.20425,0.0089,57.862774,1.1822122,2,11,22,18,91.57,109.57,27,28
5.7847548,0.0001,-0.66882324,0.0001,17,21,22,18,31.140001,49.100002,24,32
-0.66882324,0.0001,-9.612162,56.90194,21,17,22,18,41.100002,58.58,57,32
45.18616,0.0001,43.348064,0.0001,17,21,22,18,0,20,25,32
43.348064,0.0001,30.865229,44.941357,21,17,22,18,12,31.04,52,32
19.415419,3.1386087,33.9079,50.24125,21,17,22,18,31.04,48.72,61,32
43.657516,0.0001,59.50491,56.373383,21,17,22,18,48.72,62.980003,62,32
59.50491,56.373383,72.60259,2.8594155,17,8,22,18,55.600002,71.98,33,32
72.60259,2.8594155,35.397285,31.538733,8,15,22,18,62.980003,86.83,55,32
6.485764,0.0001,44.450745,18.421461,17,14,22,18,89.83,109.39,47,32
-41.48588,0.0001,-71.51996,21.97342,21,21,22,18,0,14.08,64,32
68.29954,8.190102,66.738754,0.0001,2,3,18,22,0,8,23,32
-46.042828,0.0001,-33.88616,39.638023,21,17,22,18,4.41,22.77,53,32
-45.374332,0.0001,-55.578026,19.29918,8,17,22,18,44.73,64.65,47,32
39.557262,18.267124,59.630928,48.81237,16,16,12,18,39.120003,46.760002,56,2
-56.74421,0.623875,-47.446133,35.06408,8,16,12,18,47.399998,57.8,41,2
57.33938,0.623875,40.499817,63.292233,8,16,12,18,91.68,101.630005,61,2
39.040516,20.439178,54.842873,35.734257,16,16,12,18,0,6.12,55,2
54.842873,35.734257,69.52942,47.415173,16,16,12,18,3.16,8.92,57,2
69.52942,47.415173,86.191444,65.04567,16,16,12,18,6.12,11.559999,54,2
-7.5318756,0.002875,-26.638454,24.944834,16,16,12,18,33.559998,39.879997,58,2
-26.638454,24.944834,-45.96434,51.13063,16,16,12,18,36.8,42.799995,58,2
-24.028673,6.201027,-24.07889,33.031498,55,16,12,18,57.319996,70.83999,53,2
50.129375,-8.673142,61.64569,4.895852,56,11,12,18,123.14999,150.15,51,2
-27.553532,27.2001,-21.934763,37.6341,8,16,12,18,19.68,30.12,36,31
-21.934763,37.6341,-37.45217,71.80079,16,16,12,18,26.68,33.28,49,31
